id,commit,date,security,engine,version,arch,mode,flag,signal,crash_type,crash_function,crash_instruction,backtrace,signature,exploitable,feature
77cf3ade75703485020325e9e78019d2,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,"Js::JavascriptOperators::HasItem(Js::RecyclableObject*, unsigned int)","mov    rax,QWORD PTR [rbx]","Js::JavascriptOperators::HasItem(Js::RecyclableObject*, unsigned int) - void Js::JavascriptArray::ConcatArgs<unsigned int>(Js::RecyclableObject*, Js::TypeId*, Js::Arguments&, Js::ScriptContext*, unsigned int, unsigned int, int, Js::JavascriptArray::BigIndex, bool) - Js::JavascriptArray::ConcatIntArgs(Js::JavascriptNativeIntArray*, Js::TypeId*, Js::Arguments&, Js::ScriptContext*) - Js::JavascriptArray::EntryConcat(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",d530e77ae0dc2e316edabeffe506168c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 24, 26, 29, 34, 42]"
77cf3ade75703485020325e9e78019d2,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,Js::RecyclableObject::FromVar,ud2,Js::RecyclableObject::FromVar - Js::JavascriptArray::ConcatArgs<unsigned int> - Js::JavascriptArray::ConcatIntArgs - Js::JavascriptArray::EntryConcat - amd64_CallFunction - Js::JavascriptFunction::CallFunction<true> - Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfileCallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfiledCallIWithICIndex<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,ee43ae601a9806ad5a631d914654e7f5,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
e01b1b82903ad11b2854068c7492ef7c,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,"Js::SimpleDictionaryUnorderedTypeHandler<unsigned short, Js::JavascriptString*, true>::TryUndeleteProperty",ud2,"Js::SimpleDictionaryUnorderedTypeHandler<unsigned short, Js::JavascriptString*, true>::TryUndeleteProperty - Js::SimpleDictionaryTypeHandlerBase<unsigned short, Js::JavascriptString*, true>::SetPropertyFromDescriptor<false, int> - Js::SimpleDictionaryTypeHandlerBase<unsigned short, Js::JavascriptString*, true>::SetProperty_Internal<false> - Js::SimpleDictionaryTypeHandlerBase<unsigned short, Js::JavascriptString*, true>::SetProperty - Js::DynamicObject::SetProperty - Js::JavascriptOperators::SetProperty_Internal<false> - Js::JavascriptOperators::SetProperty - Js::JavascriptOperators::OP_SetProperty - Js::JavascriptOperators::PatchPutValueWithThisPtrNoFastPath - Js::ProfilingHelpers::ProfiledStFld<false> - Js::InterpreterStackFrame::ProfiledSetProperty<Js::OpLayoutT_ElementCP<Js::LayoutSizePolicy<(Js::LayoutSize)0> > const, false> - Js::InterpreterStackFrame::OP_ProfiledSetProperty<Js::OpLayoutT_ElementCP<Js::LayoutSizePolicy<(Js::LayoutSize)0> > const> - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction",b0856c431d643b5af71054320ba493f4,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
502e25e7a29c7e0f161a52266eabd27c,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,"Js::InterpreterStackFrame::ProcessUnprofiledLargeLayoutPrefix(unsigned char const*, void*&)","mov    QWORD PTR [rdx+rax*8],rcx","Js::InterpreterStackFrame::ProcessUnprofiledLargeLayoutPrefix(unsigned char const*, void*&) - Js::InterpreterStackFrame::ProcessUnprofiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ??",baa44f1ed0388cae6d0b4b98cf78b894,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 16, 18, 20, 23, 24, 29, 34, 42]"
502e25e7a29c7e0f161a52266eabd27c,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,EmitNew,ud2,EmitNew - Emit - ByteCodeGenerator::EmitTopLevelStatement - ByteCodeGenerator::EmitGlobalBody - ByteCodeGenerator::EmitOneFunction - ByteCodeGenerator::EmitScopeList - ByteCodeGenerator::EmitProgram - ByteCodeGenerator::Generate - GenerateByteCode - Js::GlobalObject::DefaultEvalHelper - Js::GlobalObject::VEval - Js::GlobalObject::EntryEvalHelper - Js::GlobalObject::EntryEval - amd64_CallFunction - Js::JavascriptFunction::CallFunction<true> - Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfileReturnTypeCallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfiledReturnTypeCallIExtendedFlags<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,b587c12b42e9ad6513d491af8476b39b,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
7acd3aaa7688052307c7773e40d2ad24,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,Js::JavascriptCopyOnAccessNativeIntArray::Is(void*),"mov    rax,QWORD PTR [rdi+0x8]","Js::JavascriptCopyOnAccessNativeIntArray::Is(void*) - void* Js::ProfilingHelpers::ProfiledLdFld<false, false, false>(void*, int, Js::InlineCache*, unsigned int, Js::FunctionBody*, void*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",a81e8ff147c70768c7290e9d168867b3,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 23, 24, 27, 29, 34, 42]"
7acd3aaa7688052307c7773e40d2ad24,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,"Js::ProfilingHelpers::ProfiledLdFld<false, false, false>",ud2,"Js::ProfilingHelpers::ProfiledLdFld<false, false, false> - Js::InterpreterStackFrame::ProfiledGetProperty<Js::OpLayoutT_ElementCP<Js::LayoutSizePolicy<(Js::LayoutSize)0> > const, false, false, false> - Js::InterpreterStackFrame::OP_ProfiledGetProperty<Js::OpLayoutT_ElementCP<Js::LayoutSizePolicy<(Js::LayoutSize)0> > const> - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction",e46741163787057d009dfeb4f5197953,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
679309dceef3d2f2187f1111f4075b4c,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,"unsigned long utf8::EncodeIntoImpl<true>(unsigned char*, char16_t const*, unsigned int)","mov    DWORD PTR [rax],r8d","unsigned long utf8::EncodeIntoImpl<true>(unsigned char*, char16_t const*, unsigned int) - utf8::EncodeIntoAndNullTerminate(unsigned char*, char16_t const*, unsigned int) - Js::GlobalObject::DefaultEvalHelper(Js::ScriptContext*, char16_t const*, int, unsigned int, unsigned int, char16_t const*, int, int, int) - Js::GlobalObject::VEval(Js::JavascriptLibrary*, Js::FrameDisplay*, unsigned int, bool, bool, Js::Arguments&, bool, bool, unsigned int) - Js::GlobalObject::EntryEvalHelper(Js::ScriptContext*, Js::RecyclableObject*, Js::CallInfo, Js::Arguments&) - Js::GlobalObject::EntryEval(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - void Js::InterpreterStackFrame::OP_ProfiledReturnTypeCallIExtendedFlags<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, unsigned int) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",3130fc7c25643cfed9eee322d9509714,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 10, 16, 18, 20, 29, 34, 42]"
679309dceef3d2f2187f1111f4075b4c,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGSEGV,PossibleStackCorruption,utf8::EncodeIntoImpl<true>,"mov    DWORD PTR [rdx],eax",utf8::EncodeIntoImpl<true> - utf8::EncodeInto - utf8::EncodeIntoAndNullTerminate - Js::GlobalObject::DefaultEvalHelper - Js::GlobalObject::VEval - Js::GlobalObject::EntryEvalHelper - Js::GlobalObject::EntryEval - amd64_CallFunction - Js::JavascriptFunction::CallFunction<true> - Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfileReturnTypeCallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > > - Js::InterpreterStackFrame::OP_ProfiledReturnTypeCallIExtendedFlags<Js::OpLayoutT_CallIExtendedFlags<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > - Js::InterpreterStackFrame::ProcessProfiled - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction,aca89897bc65efaf91dc7838d7dd46e7,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 12, 10, 16, 18, 20, 29, 34, 42]"
571b316543613a61af63b7d3ca2a113e,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,JsConvertValueToString,"mov    rax,QWORD PTR [rax+0x8]","JsConvertValueToString - WScriptJsrt::EchoCallback(void*, bool, void**, unsigned short, void*) - Js::JavascriptExternalFunction::StdCallExternalFunctionThunk(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallIWithICIndex<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - Js::InterpreterStackFrame::ProcessUnprofiled() - Js::InterpreterStackFrame::ProcessLinkFailedAsmJsModule() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",f68cb7309c66f5681d570a8b3570d28b,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
571b316543613a61af63b7d3ca2a113e,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,ByteCodeGenerator::StartBindFunction,ud2,"ByteCodeGenerator::StartBindFunction - PreVisitFunction - VisitNestedScopes<void (*)(ParseNode*, ByteCodeGenerator*), void (*)(ParseNode*, ByteCodeGenerator*)> - VisitNestedScopes<void (*)(ParseNode*, ByteCodeGenerator*), void (*)(ParseNode*, ByteCodeGenerator*)> - VisitNestedScopes<void (*)(ParseNode*, ByteCodeGenerator*), void (*)(ParseNode*, ByteCodeGenerator*)> - Visit<void (*)(ParseNode*, ByteCodeGenerator*), void (*)(ParseNode*, ByteCodeGenerator*)> - ByteCodeGenerator::Generate - GenerateByteCode - Js::ParseableFunctionInfo::Parse - Js::JavascriptFunction::ReparseAsmJsModule - Js::InterpreterStackFrame::ProcessLinkFailedAsmJsModule - Js::InterpreterStackFrame::ProcessAsmJsModule - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction",3e905ed7c78bf837b3e2bcaaecb8abf9,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
9ac27263931b67f5b312cb0ea1e5f111,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,"BailOutRecord::ScheduleLoopBodyCodeGen(Js::ScriptFunction*, Js::ScriptFunction*, BailOutRecord const*, IR::BailOutKind)","mov    rax,QWORD PTR [r14]","BailOutRecord::ScheduleLoopBodyCodeGen(Js::ScriptFunction*, Js::ScriptFunction*, BailOutRecord const*, IR::BailOutKind) - BailOutRecord::BailOut(BailOutRecord const*) - ?? - ?? - ??",038ab780cf003c1586b54a1b744e553f,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 23, 29, 34, 42]"
9ac27263931b67f5b312cb0ea1e5f111,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Debug,,SIGILL,PossibleStackCorruption,Js::FunctionBody::GetLoopHeader,ud2,"Js::FunctionBody::GetLoopHeader - BailOutRecord::ScheduleLoopBodyCodeGen - BailOutRecord::BailOutFromLoopBodyCommon - BailOutRecord::BailOutFromLoopBody - BailOutRecord::BailOut - ?? - ?? - ?? - ?? - ?? - ?? - ?? - ?? - Js::FunctionBody::GetCountField - Js::InterpreterStackFrame::CallLoopBody - Js::InterpreterStackFrame::DoLoopBodyStart - Js::InterpreterStackFrame::LoopBodyStart<false, true> - Js::InterpreterStackFrame::OP_ProfiledLoopBodyStart<(Js::LayoutSize)0, false> - Js::InterpreterStackFrame::ProcessUnprofiled - Js::InterpreterStackFrame::ProcessLinkFailedAsmJsModule - Js::InterpreterStackFrame::ProcessAsmJsModule - Js::InterpreterStackFrame::Process - Js::InterpreterStackFrame::InterpreterHelper - Js::InterpreterStackFrame::InterpreterThunk - ?? - ?? - amd64_CallFunction",5e1c5d6f9a2aa6df85dee0651ea76004,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 14, 24, 26, 29, 34, 41]"
31efc1d474de2597d5c61096c7aefbf7,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,JsConvertValueToString,"mov    rax,QWORD PTR [rax+0x8]","JsConvertValueToString - WScriptJsrt::EchoCallback(void*, bool, void**, unsigned short, void*) - Js::JavascriptExternalFunction::StdCallExternalFunctionThunk(Js::RecyclableObject*, Js::CallInfo, ...) - amd64_CallFunction - void Js::InterpreterStackFrame::OP_CallCommon<Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallI<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > >(Js::OpLayoutDynamicProfile<Js::OpLayoutT_CallI<Js::LayoutSizePolicy<(Js::LayoutSize)0> > > const*, Js::RecyclableObject*, unsigned int, Js::AuxArray<unsigned int> const*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",418a3c9a944aed8c617dba236794df8c,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 24, 26, 29, 34, 42]"
8b0396470fd7f59d31e7bef1a629df5e,2500e1c^,2017-08-09 16:51:14,security,chakra,1.6.0,,Release,,SIGSEGV,PossibleStackCorruption,Js::JavascriptCopyOnAccessNativeIntArray::Is(void*),"mov    rax,QWORD PTR [rdi+0x8]","Js::JavascriptCopyOnAccessNativeIntArray::Is(void*) - void* Js::ProfilingHelpers::ProfiledLdFld<false, false, false>(void*, int, Js::InlineCache*, unsigned int, Js::FunctionBody*, void*) - Js::InterpreterStackFrame::ProcessProfiled() - Js::InterpreterStackFrame::Process() - Js::InterpreterStackFrame::InterpreterHelper(Js::ScriptFunction*, Js::ArgumentReader, void*, void*, Js::InterpreterStackFrame::AsmJsReturnStruct*) - Js::InterpreterStackFrame::InterpreterThunk(Js::JavascriptCallStackLayout*) - ?? - ?? - amd64_CallFunction",a81e8ff147c70768c7290e9d168867b3,EXPLOITABLE,"[1, 2, 3, 4, 6, 8, 9, 5, 11, 16, 20, 18, 19, 23, 24, 27, 29, 34, 42]"
